Latitude,Longitude,PTrain_RFL
18.23,73.28,-1.87
20.83,78.25,8.8
22.83,85.03,17.66
30.71,76.84,18.26
22.07,88.05,28.88
17.25,78.59,2.77
9.48,76.75,15.61
16.55,74.68,-4.28
18.93,74.32,-2.21
28.05,72.48,2.25
20.25,74.45,-0.62
15.85,75.12,-4.08
13.03,80.27,9.62
16.38,75.37,-3.55
17.43,75.53,-2.32
26.08,86.48,14.54
27.92,94.38,51.63
23.77,81.22,15.44
8.82,77.8,21.32
27.19,79.27,10.68
26.53,72.97,1.31
24.9,79.19,12.04
9.98,76.27,13.96
25.02,84.82,13.81
22.6,86.43,21.56
25.57,91.72,39.93
25.57,92.07,36.59
23.07,71.08,1.52
17.77,73.83,-3.32
15.93,76.58,-0.99
25.08,84.38,13.6
23.5,73.5,3.04
28.8,74.94,6.73
26.37,85.12,13.66
24.75,94.37,39.1
25.42,74.55,2.04
25.68,94.63,41.16
12.87,78.77,3.67
11.57,75.77,5.55
11.57,76.15,2.45
26.57,94.67,36.1
13.24,79.94,7.63
20.88,75.15,1.16
21.84,69.38,-1.78
26.8,92.6,23.45
20.43,86.6,23.58
28.23,77.45,9.12
29.75,77.23,13.42
25.53,92.47,34.93
33.14,74.33,35.97
34.68,77.38,200.77
14.07,79.6,5.73
30.63,76.89,16.87
24.65,92.63,25.86
15.03,76.08,-2.81
11.98,77.45,2.48
24.08,73.23,1.5
26.8,76.8,6.54
27.17,92.18,42.01
12.57,78.7,3.62
27.5,96.25,45.5
28.38,95.8,64.95
34.51,74.26,93.83
17.87,78.2,3.63
25.32,83.85,13.18
30.19,76.99,14.78
20.76,70.67,-1.62
24.2,93.6,39.73
19.68,77.57,6.53
26.38,93.48,26.34
29.2,76.77,10.55
22.8,69.72,0.47
22.65,88.09,27.65
10.92,79.75,14.62
22.03,74.7,2.52
11.72,76.43,1.73
9.83,76.75,11.88
26.7,89.28,18.83
22.1,85.88,21.54
29.92,77.17,13.86
26.12,92.33,23.38
26.28,75.38,3.84
13.73,75.33,-2.51
19.33,74.35,-1.7
27.7,76.85,8.07
10.77,79.85,15.66
27.17,73.67,2.71
21.1,79.05,10.58
30.55,77.3,37.55
29.62,78.38,15.71
17.0,79.25,3.61
23.25,68.85,-0.53
7.98,93.53,47.14
19.08,77.33,5.06
21.33,74.25,1.55
15.47,78.48,1.7
28.0,76.08,7.95
16.43,81.7,10.21
22.95,79.18,12.41
14.45,79.98,6.92
28.57,77.12,10.03
28.58,77.2,9.89
23.0,70.22,1.52
16.92,81.67,9.28
24.47,74.9,2.28
18.67,78.1,5.17
27.23,94.12,27.65
25.07,79.45,11.72
22.33,88.2,29.01
24.66,78.81,11.2
25.32,85.03,13.71
14.18,77.37,0.78
9.55,78.7,18.98
24.65,79.01,12.71
27.02,94.17,26.9
17.53,77.28,2.84
27.0,79.1,10.11
27.2,73.73,2.83
24.09,78.41,10.42
26.2,79.45,10.22
22.75,72.57,3.65
30.36,77.98,28.18
26.61,79.78,10.69
28.96,76.88,9.78
30.25,78.12,27.34
21.45,73.72,2.15
26.42,91.43,19.99
23.83,76.23,4.06
25.31,75.62,3.48
32.99,74.5,34.9
26.97,95.05,31.85
19.72,74.15,-1.41
28.82,75.5,7.39
23.3,69.72,-0.03
26.63,91.73,20.42
33.59,74.24,76.54
34.12,74.68,93.11
30.48,77.13,16.73
32.94,74.38,27.69
13.17,79.22,4.44
26.35,79.14,9.61
24.77,85.43,14.83
25.32,73.53,1.08
34.01,74.55,99.44
23.77,77.77,7.95
25.42,83.43,13.1
22.17,75.58,3.01
25.28,71.23,0.37
34.22,74.69,95.85
27.24,79.43,10.9
25.38,84.2,13.41
17.74,78.15,3.28
25.07,85.03,14.08
23.85,86.03,18.07
20.35,74.82,-0.11
13.9,79.9,6.98
24.6,79.25,12.13
26.83,94.3,27.66
13.51,77.0,-0.06
20.38,75.33,0.38
10.23,78.55,13.22
24.07,78.16,9.37
21.62,74.8,1.66
17.85,77.87,3.49
17.65,74.2,-3.6
26.97,79.21,10.18
27.23,79.76,11.0
23.52,73.07,2.71
27.97,93.85,39.28
22.02,87.28,25.6
11.28,76.25,6.65
17.25,80.43,6.26
19.37,84.47,17.51
27.52,75.53,7.26
24.02,78.8,12.18
8.93,76.53,20.25
22.03,71.72,1.11
19.1,78.35,6.24
23.78,86.72,19.72
23.63,86.82,20.15
27.45,92.63,43.67
30.23,76.62,13.71
26.32,79.0,9.56
25.68,91.63,35.05
19.23,82.55,11.89
24.75,93.43,28.23
20.28,85.1,18.85
28.93,95.02,62.92
27.43,92.13,40.38
21.88,87.77,27.82
17.53,78.77,3.33
22.48,69.12,-1.04
15.57,80.05,6.96
25.98,79.5,10.45
18.17,76.05,-0.03
20.13,73.92,-0.85
14.47,76.93,-0.76
24.42,82.98,13.69
24.52,73.37,0.74
27.76,79.11,10.74
22.31,69.02,-1.66
12.32,79.72,9.34
12.72,79.2,5.6
12.84,79.95,8.52
30.09,73.9,7.94
26.7,92.33,21.92
26.82,91.87,21.91
22.47,78.43,13.89
34.03,75.33,128.01
10.77,76.65,8.35
8.73,77.75,21.52
9.27,78.3,20.74
23.62,86.78,20.28
15.48,73.82,-2.89
24.72,80.17,15.6
29.03,79.47,15.13
20.3,86.68,23.96
11.5,79.77,12.83
19.27,76.83,3.35
28.1,95.38,38.48
30.33,76.47,13.88
25.6,85.1,13.7
22.77,81.9,15.74
27.13,72.37,1.24
20.48,84.27,16.76
28.33,75.58,7.74
11.92,79.83,11.59
21.65,69.67,-1.76
11.67,92.72,27.95
9.0,76.92,19.19
22.23,76.4,3.83
18.53,73.85,-2.73
18.5,73.9,-2.76
19.8,85.82,21.67
25.77,87.47,15.84
23.33,86.42,19.92
19.92,77.58,6.46
25.4,72.98,1.08
8.23,77.33,25.57
26.75,79.02,9.5
34.0,74.36,109.61
25.05,84.92,13.88
20.75,75.67,1.57
26.46,79.31,6.46
34.17,74.53,90.5
30.05,74.85,9.45
13.24,80.26,9.06
10.92,79.35,12.83
24.65,92.9,25.91
13.15,80.07,8.34
22.07,80.75,14.77
17.82,74.12,-3.3
25.43,91.37,39.01
12.92,79.58,6.64
19.98,84.88,18.45
22.55,88.49,27.9
19.8,78.6,7.67
30.65,79.57,59.06
26.73,91.92,20.87
22.3,76.77,4.55
16.82,74.12,-4.08
22.25,84.8,16.36
23.83,73.4,1.96
11.05,75.87,8.51
12.22,78.07,3.11
32.97,74.95,44.03
10.38,76.82,7.45
8.78,76.7,21.27
18.77,84.08,16.07
19.6,76.22,1.64
21.8,86.73,24.54
22.21,88.17,29.51
24.63,73.38,0.47
22.71,88.0,27.25
25.38,86.7,15.42
24.67,79.01,12.45
24.68,79.12,11.89
28.32,76.78,8.97
26.58,90.22,18.47
9.27,76.78,17.37
24.87,78.86,11.33
24.14,78.75,12.01
24.55,79.23,12.09
25.06,78.99,11.07
24.25,78.31,9.73
27.72,79.02,10.59
22.4,88.85,28.91
27.77,79.37,10.93
23.67,85.28,17.23
33.2,74.19,45.17
22.38,85.42,18.78
14.88,79.02,3.14
17.08,82.13,11.15
15.8,79.77,5.6
26.95,79.66,10.79
12.98,79.98,8.38
12.25,75.3,2.66
10.98,76.23,7.9
8.97,76.62,20.12
23.9,92.92,38.25
27.0,79.23,10.25
25.67,94.5,49.08
25.1,93.43,32.37
26.27,92.58,21.92
26.42,79.05,9.56
24.72,75.58,3.25
24.63,85.8,16.01
23.5,68.5,-0.26
27.55,73.67,3.44
25.75,93.97,38.4
25.45,86.02,14.49
12.34,76.1,-0.08
25.33,84.42,13.54
22.57,87.18,24.13
28.38,74.81,6.3
19.7,84.82,18.56
15.28,79.8,6.15
13.32,80.2,8.63
13.13,80.23,9.16
11.48,79.77,12.91
21.55,86.43,23.58
22.98,75.7,2.93
10.55,76.62,9.08
19.62,75.02,-0.84
27.23,95.93,41.75
9.0,76.93,18.95
25.27,72.23,0.97
9.43,76.35,16.94
24.02,78.78,12.01
24.64,79.08,11.63
23.78,84.35,15.36
13.11,79.94,7.87
24.53,79.05,12.0
15.23,77.73,0.39
22.22,70.75,-0.76
14.47,78.45,1.96
26.83,92.75,23.78
24.87,87.1,17.33
21.65,74.7,1.89
22.55,86.45,21.81
33.58,75.08,96.45
33.65,75.38,113.59
25.17,85.07,14.01
16.2,77.35,0.88
21.88,83.38,13.6
21.23,81.65,11.78
23.32,77.83,8.18
24.0,76.72,5.09
22.3,70.78,-0.58
21.1,81.03,11.28
18.77,79.43,6.05
23.32,85.32,19.05
23.32,75.05,2.54
16.98,73.33,-3.0
26.98,84.85,14.49
16.55,79.55,4.47
24.53,81.3,15.58
28.83,76.58,9.33
29.85,77.88,15.54
23.52,91.48,31.31
23.15,87.32,23.44
19.85,84.48,17.72
22.37,87.78,27.72
17.68,78.97,3.74
20.6,85.07,19.07
18.98,75.5,-0.8
20.4,76.15,2.24
21.43,76.7,4.11
27.0,79.88,11.08
9.67,78.85,19.01
28.07,94.13,44.39
26.7,79.85,10.87
33.8,74.27,85.94
21.93,75.13,2.33
21.62,75.98,2.66
20.32,77.02,4.94
30.32,80.28,50.96
19.22,83.67,14.4
15.95,75.3,-3.86
21.62,83.72,14.05
24.57,87.25,19.22
27.17,84.32,14.8
22.0,88.21,29.24
26.33,86.15,14.23
26.83,79.24,10.09
17.88,78.02,3.53
9.38,76.82,15.47
24.68,84.52,13.97
23.62,87.13,21.34
26.65,90.4,18.87
20.58,84.37,16.38
12.93,79.33,5.54
23.6,71.57,1.7
34.06,74.6,93.97
18.82,84.53,17.88
14.42,75.5,-3.26
28.77,74.58,6.37
26.05,87.7,15.92
22.35,73.35,3.53
28.98,75.68,7.88
25.37,75.64,3.52
13.11,80.12,8.76
27.18,82.28,14.46
14.62,75.62,-3.33
29.77,73.75,6.87
30.42,77.94,33.59
18.79,72.93,-1.22
25.32,90.43,21.4
30.47,79.68,48.56
12.97,78.28,2.22
26.34,78.95,9.62
21.78,85.13,20.3
29.72,77.27,13.27
25.05,74.47,1.84
27.78,79.45,11.1
22.77,88.77,27.23
26.42,92.73,22.2
21.62,87.02,26.3
27.03,95.28,41.43
16.4,74.0,-4.33
30.73,76.06,14.45
27.61,79.58,11.11
24.0,76.72,5.08
25.02,72.53,0.79
21.72,78.83,11.76
30.71,76.01,14.31
29.95,77.19,13.95
28.23,75.29,6.93
21.73,69.49,-1.83
28.35,73.96,4.62
10.97,79.82,14.77
24.09,78.02,8.61
25.23,87.07,16.27
23.85,78.75,12.69
21.75,88.05,28.65
11.65,78.17,5.34
21.47,83.97,14.49
20.85,88.25,27.34
16.85,74.6,-4.16
17.7,74.02,-3.52
24.57,80.83,15.52
25.98,76.37,5.09
22.08,79.55,15.31
27.88,79.9,12.06
23.43,76.32,4.1
25.67,76.68,5.34
25.57,91.88,39.53
31.1,77.17,55.54
13.93,75.63,-2.77
14.07,74.53,-1.11
25.33,77.65,8.96
24.42,81.87,14.86
27.62,75.13,6.38
24.82,92.8,25.41
24.92,92.98,25.69
18.85,79.97,6.74
17.67,75.9,-1.17
23.65,87.7,22.71
29.92,73.88,7.59
34.08,74.83,94.71
26.25,82.0,13.43
31.53,76.9,42.03
26.13,86.58,14.56
21.2,72.83,2.59
23.88,87.53,21.47
22.85,88.57,26.74
23.87,73.57,2.14
20.32,83.93,16.97
30.53,76.91,16.76
24.95,94.03,35.07
26.55,85.87,14.05
27.63,77.48,8.23
22.29,88.14,29.16
27.8,78.85,10.91
25.25,87.65,16.96
27.77,95.6,37.58
25.3,84.08,13.37
22.37,92.83,33.78
21.62,72.9,3.45
33.83,74.11,80.96
25.97,75.74,4.04
18.28,76.88,3.07
27.62,91.72,40.91
33.7,74.09,75.17
21.78,80.83,14.21
32.99,75.0,52.6
25.85,85.78,13.9
23.02,68.98,-0.51
20.95,79.97,10.25
30.19,77.0,14.77
17.43,75.2,-2.99
21.03,76.67,3.85
22.96,88.09,26.28
15.17,78.3,1.49
21.95,79.3,14.71
22.3,71.2,-1.03
34.04,74.8,92.61
21.58,83.82,14.23
20.05,85.08,19.07
28.5,79.1,12.02
22.37,70.62,-0.09
26.0,72.48,0.92
33.29,74.12,57.92
23.63,84.37,16.61
32.87,74.68,22.79
25.27,85.8,14.4
27.0,79.18,10.2
9.85,78.75,17.12
25.18,80.3,11.96
24.52,84.98,14.74
20.4,76.22,2.42
30.67,76.77,16.74
24.89,78.35,9.78
24.77,78.37,10.29
28.02,75.64,8.05
24.58,80.83,15.48
13.43,79.98,7.56
9.37,77.93,17.63
21.65,78.78,11.62
9.18,78.45,21.32
23.08,87.82,25.3
11.43,78.37,5.02
23.4,79.67,17.22
24.65,72.6,0.81
24.85,72.23,0.52
25.4,85.98,14.35
20.12,76.47,3.13
19.8,76.87,4.04
27.33,88.63,32.01
26.65,91.92,20.9
10.78,79.13,12.56
26.62,92.78,22.48
22.07,75.4,2.74
8.48,76.95,22.99
8.47,76.95,23.68
24.77,78.83,11.39
13.67,79.38,3.93
10.77,78.72,11.29
13.67,79.58,5.59
12.48,78.57,3.72
13.15,79.53,6.05
20.3,83.3,13.27
9.73,79.03,19.39
26.17,75.75,4.16
13.33,77.08,0.29
8.8,78.15,23.46
8.75,78.18,23.86
24.58,73.7,0.88
24.62,73.88,1.19
23.18,75.78,3.14
22.5,87.95,28.03
23.53,80.88,15.96
31.47,76.27,21.75
11.4,76.73,6.63
22.57,72.93,4.28
25.3,83.02,13.07
25.45,82.87,13.2
10.37,79.85,17.38
12.92,79.15,4.82
15.87,73.63,-2.93
20.9,70.37,-1.88
23.53,77.82,8.15
17.68,83.3,14.27
17.72,83.23,14.03
18.05,79.37,4.79
20.67,78.58,9.59
20.4,78.15,9.99
