Latitude,Longitude,PTrain_RFL
20.83,78.25,8.63
22.83,85.03,11.49
30.71,76.84,15.37
22.07,88.05,10.92
17.25,78.59,2.32
9.48,76.75,14.04
16.55,74.68,-3.05
18.93,74.32,-1.27
28.05,72.48,-0.43
20.25,74.45,0.05
15.85,75.12,-2.86
13.03,80.27,12.38
16.38,75.37,-2.74
17.43,75.53,-1.92
26.08,86.48,12.44
27.92,94.38,29.17
23.77,81.22,14.43
8.82,77.8,19.01
27.19,79.27,10.98
26.53,72.97,1.0
24.9,79.19,11.65
9.98,76.27,14.2
25.02,84.82,11.74
22.6,86.43,9.66
25.57,91.72,19.9
25.57,92.07,20.21
23.07,71.08,1.13
17.77,73.83,-1.68
15.93,76.58,-1.02
25.08,84.38,12.06
23.5,73.5,1.99
28.8,74.94,3.79
26.37,85.12,12.92
24.75,94.37,22.89
25.42,74.55,3.54
25.68,94.63,25.31
12.87,78.77,4.18
11.57,75.77,7.22
11.57,76.15,3.81
26.57,94.67,25.19
13.24,79.94,9.65
20.88,75.15,0.27
21.84,69.38,-0.02
26.8,92.6,17.47
20.43,86.6,10.51
28.23,77.45,7.8
29.75,77.23,11.22
25.53,92.47,20.17
33.14,74.33,29.94
34.68,77.38,150.12
14.07,79.6,7.05
30.63,76.89,14.47
24.65,92.63,11.97
15.03,76.08,-2.22
11.98,77.45,1.45
24.08,73.23,2.32
26.8,76.8,5.91
27.17,92.18,11.12
12.57,78.7,4.17
27.5,96.25,31.73
28.38,95.8,33.11
34.51,74.26,70.74
17.87,78.2,3.25
25.32,83.85,12.3
30.19,76.99,12.39
20.76,70.67,-0.69
24.2,93.6,20.65
19.68,77.57,6.36
26.38,93.48,18.73
29.2,76.77,8.21
22.8,69.72,1.66
22.65,88.09,10.33
10.92,79.75,16.9
22.03,74.7,0.92
11.72,76.43,2.46
9.83,76.75,10.98
26.7,89.28,15.34
22.1,85.88,11.05
29.92,77.17,11.66
26.12,92.33,15.62
26.28,75.38,4.1
13.73,75.33,-0.58
19.33,74.35,-0.96
27.7,76.85,6.58
10.77,79.85,18.14
27.17,73.67,1.88
21.1,79.05,10.26
30.55,77.3,26.61
29.62,78.38,14.44
17.0,79.25,2.49
23.25,68.85,1.36
7.98,93.53,56.91
19.08,77.33,4.8
21.33,74.25,0.27
15.47,78.48,1.6
28.0,76.08,5.83
16.43,81.7,8.54
22.95,79.18,12.13
14.45,79.98,8.32
28.57,77.12,8.0
28.58,77.2,8.08
23.0,70.22,2.24
16.92,81.67,6.79
24.47,74.9,3.86
18.67,78.1,4.7
27.23,94.12,21.24
25.07,79.45,11.7
22.33,88.2,10.79
24.66,78.81,10.82
25.32,85.03,11.81
14.18,77.37,-0.04
9.55,78.7,18.9
24.65,79.01,12.01
27.02,94.17,20.54
17.53,77.28,2.57
27.0,79.1,10.33
27.2,73.73,1.96
24.09,78.41,10.19
26.2,79.45,10.79
22.75,72.57,1.97
30.36,77.98,22.15
26.61,79.78,11.68
28.96,76.88,7.75
30.25,78.12,21.68
21.45,73.72,0.68
26.42,91.43,14.11
23.83,76.23,4.52
25.31,75.62,3.76
32.99,74.5,29.06
26.97,95.05,23.81
19.72,74.15,-0.43
28.82,75.5,4.71
23.3,69.72,1.25
26.63,91.73,14.96
33.59,74.24,57.66
34.12,74.68,72.75
30.48,77.13,14.44
32.94,74.38,24.18
13.17,79.22,5.49
26.35,79.14,10.0
24.77,85.43,11.36
25.32,73.53,2.32
34.01,74.55,76.01
23.77,77.77,8.11
25.42,83.43,12.5
22.17,75.58,1.54
25.28,71.23,0.33
34.22,74.69,75.16
27.24,79.43,11.4
25.38,84.2,12.36
17.74,78.15,2.89
25.07,85.03,11.88
23.85,86.03,11.61
20.35,74.82,-0.1
13.9,79.9,8.74
24.6,79.25,11.8
26.83,94.3,20.79
13.51,77.0,-0.93
20.38,75.33,1.31
10.23,78.55,12.94
24.07,78.16,9.31
21.62,74.8,0.99
17.85,77.87,3.19
17.65,74.2,-2.18
26.97,79.21,10.54
27.23,79.76,12.06
23.52,73.07,1.88
27.97,93.85,27.37
22.02,87.28,10.1
11.28,76.25,7.49
17.25,80.43,4.13
19.37,84.47,9.01
27.52,75.53,5.72
24.02,78.8,11.64
8.93,76.53,18.58
22.03,71.72,0.61
19.1,78.35,5.7
23.78,86.72,10.26
23.63,86.82,9.66
27.45,92.63,18.26
30.23,76.62,11.25
26.32,79.0,9.77
25.68,91.63,19.92
19.23,82.55,7.71
24.75,93.43,15.78
20.28,85.1,9.22
28.93,95.02,35.48
27.43,92.13,9.01
21.88,87.77,10.76
17.53,78.77,2.7
22.48,69.12,0.82
15.57,80.05,7.08
25.98,79.5,10.98
18.17,76.05,0.48
20.13,73.92,-0.01
14.47,76.93,-1.0
24.42,82.98,12.64
24.52,73.37,2.93
27.76,79.11,11.01
22.31,69.02,0.27
12.32,79.72,11.74
12.72,79.2,6.81
12.84,79.95,10.84
30.09,73.9,4.14
26.7,92.33,16.16
26.82,91.87,16.51
22.47,78.43,12.43
34.03,75.33,99.37
10.77,76.65,8.21
8.73,77.75,18.87
9.27,78.3,20.54
23.62,86.78,10.05
15.48,73.82,-0.55
24.72,80.17,14.92
29.03,79.47,15.5
20.3,86.68,10.84
11.5,79.77,15.66
19.27,76.83,3.29
28.1,95.38,28.25
30.33,76.47,11.32
25.6,85.1,12.14
22.77,81.9,14.23
27.13,72.37,0.19
20.48,84.27,9.56
28.33,75.58,5.16
11.92,79.83,14.54
21.65,69.67,-0.3
11.67,92.72,36.63
9.0,76.92,17.12
22.23,76.4,3.35
18.53,73.85,-1.62
18.5,73.9,-1.58
19.8,85.82,10.42
25.77,87.47,12.0
23.33,86.42,10.79
19.92,77.58,6.23
25.4,72.98,1.22
8.23,77.33,22.33
26.75,79.02,9.81
34.0,74.36,82.47
25.05,84.92,11.76
20.75,75.67,1.0
26.46,79.31,6.06
34.17,74.53,67.99
30.05,74.85,6.0
13.24,80.26,11.63
10.92,79.35,13.98
24.65,92.9,12.46
13.15,80.07,10.66
22.07,80.75,13.6
17.82,74.12,-1.74
25.43,91.37,19.65
12.92,79.58,8.28
19.98,84.88,9.06
22.55,88.49,10.45
19.8,78.6,7.09
30.65,79.57,44.79
26.73,91.92,15.52
22.3,76.77,3.94
16.82,74.12,-2.26
22.25,84.8,9.54
23.83,73.4,2.45
11.05,75.87,10.0
12.22,78.07,2.48
32.97,74.95,37.88
10.38,76.82,7.15
8.78,76.7,19.28
18.77,84.08,8.88
19.6,76.22,1.73
21.8,86.73,9.88
22.21,88.17,11.02
24.63,73.38,3.24
22.71,88.0,10.22
25.38,86.7,11.26
24.67,79.01,11.83
24.68,79.12,11.52
28.32,76.78,6.96
26.58,90.22,14.04
9.27,76.78,15.61
24.87,78.86,10.91
24.14,78.75,11.49
24.55,79.23,11.76
25.06,78.99,10.8
24.25,78.31,9.58
27.72,79.02,10.74
22.4,88.85,10.77
27.77,79.37,11.6
23.67,85.28,12.05
33.2,74.19,35.41
22.38,85.42,10.34
14.88,79.02,3.57
17.08,82.13,8.16
15.8,79.77,5.33
26.95,79.66,11.63
12.98,79.98,10.65
12.25,75.3,4.69
10.98,76.23,8.67
8.97,76.62,18.58
23.9,92.92,18.69
27.0,79.23,10.61
25.67,94.5,22.33
25.1,93.43,19.33
26.27,92.58,14.96
26.42,79.05,9.85
24.72,75.58,4.55
24.63,85.8,11.64
23.5,68.5,2.1
27.55,73.67,1.95
25.75,93.97,23.45
25.45,86.02,11.52
12.34,76.1,0.89
25.33,84.42,12.27
22.57,87.18,9.78
28.38,74.81,3.63
19.7,84.82,9.15
15.28,79.8,6.6
13.32,80.2,11.0
13.13,80.23,11.77
11.48,79.77,15.73
21.55,86.43,9.93
22.98,75.7,3.81
10.55,76.62,8.9
19.62,75.02,-0.53
27.23,95.93,29.6
9.0,76.93,16.87
25.27,72.23,0.48
9.43,76.35,16.19
24.02,78.78,11.52
24.64,79.08,11.31
23.78,84.35,12.29
13.11,79.94,10.0
24.53,79.05,11.56
15.23,77.73,0.3
22.22,70.75,-0.17
14.47,78.45,2.04
26.83,92.75,17.76
24.87,87.1,10.83
21.65,74.7,0.75
22.55,86.45,9.74
33.58,75.08,75.49
33.65,75.38,87.63
25.17,85.07,11.95
16.2,77.35,0.56
21.88,83.38,9.8
21.23,81.65,10.01
23.32,77.83,8.34
24.0,76.72,5.57
22.3,70.78,-0.0
21.1,81.03,9.95
18.77,79.43,4.51
23.32,85.32,13.01
23.32,75.05,3.29
16.98,73.33,-1.38
26.98,84.85,13.9
16.55,79.55,3.32
24.53,81.3,14.69
28.83,76.58,7.05
29.85,77.88,13.78
23.52,91.48,11.04
23.15,87.32,9.71
19.85,84.48,9.41
22.37,87.78,10.41
17.68,78.97,2.91
20.6,85.07,10.13
18.98,75.5,-0.19
20.4,76.15,2.92
21.43,76.7,3.78
27.0,79.88,12.22
9.67,78.85,19.48
28.07,94.13,29.42
26.7,79.85,11.94
33.8,74.27,62.54
21.93,75.13,1.17
21.62,75.98,2.58
20.32,77.02,5.07
30.32,80.28,42.04
19.22,83.67,7.96
15.95,75.3,-2.86
21.62,83.72,9.2
24.57,87.25,11.58
27.17,84.32,14.15
22.0,88.21,11.09
26.33,86.15,12.82
26.83,79.24,10.5
17.88,78.02,3.17
9.38,76.82,13.86
24.68,84.52,11.72
23.62,87.13,9.92
26.65,90.4,14.44
20.58,84.37,8.9
12.93,79.33,6.78
23.6,71.57,0.68
34.06,74.6,72.76
18.82,84.53,9.87
14.42,75.5,-1.83
28.77,74.58,3.27
26.05,87.7,12.71
22.35,73.35,2.94
28.98,75.68,5.22
25.37,75.64,3.79
13.11,80.12,11.19
27.18,82.28,14.06
14.62,75.62,-2.08
29.77,73.75,3.0
30.42,77.94,25.26
18.79,72.93,-0.88
25.32,90.43,11.59
30.47,79.68,38.6
12.97,78.28,1.52
26.34,78.95,9.75
21.78,85.13,12.23
29.72,77.27,11.16
25.05,74.47,3.5
27.78,79.45,11.85
22.77,88.77,10.31
26.42,92.73,15.65
21.62,87.02,10.44
27.03,95.28,28.64
16.4,74.0,-2.34
30.73,76.06,11.94
27.61,79.58,11.99
24.0,76.72,5.53
25.02,72.53,1.04
21.72,78.83,11.61
30.71,76.01,11.73
29.95,77.19,11.8
28.23,75.29,4.49
21.73,69.49,-0.15
28.35,73.96,1.89
10.97,79.82,17.28
24.09,78.02,8.61
25.23,87.07,11.1
23.85,78.75,12.04
21.75,88.05,11.1
11.65,78.17,4.57
21.47,83.97,8.81
20.85,88.25,11.57
16.85,74.6,-2.93
17.7,74.02,-2.02
24.57,80.83,14.7
25.98,76.37,5.11
22.08,79.55,14.15
27.88,79.9,13.37
23.43,76.32,4.76
25.67,76.68,5.36
25.57,91.88,20.09
31.1,77.17,38.77
13.93,75.63,-1.35
14.07,74.53,1.48
25.33,77.65,8.8
24.42,81.87,14.0
27.62,75.13,4.8
24.82,92.8,12.52
24.92,92.98,13.5
18.85,79.97,4.79
17.67,75.9,-0.91
23.65,87.7,9.92
29.92,73.88,3.7
34.08,74.83,74.03
26.25,82.0,13.28
31.53,76.9,32.09
26.13,86.58,12.48
21.2,72.83,1.3
23.88,87.53,10.06
22.85,88.57,10.2
23.87,73.57,2.38
20.32,83.93,10.27
30.53,76.91,14.16
24.95,94.03,21.25
26.55,85.87,13.09
27.63,77.48,7.25
22.29,88.14,10.85
27.8,78.85,10.67
25.25,87.65,11.11
27.77,95.6,27.76
25.3,84.08,12.31
22.37,92.83,14.38
21.62,72.9,1.87
33.83,74.11,58.65
25.97,75.74,4.29
18.28,76.88,3.05
27.62,91.72,15.76
33.7,74.09,54.16
21.78,80.83,13.03
32.99,75.0,43.35
25.85,85.78,12.05
23.02,68.98,1.54
20.95,79.97,9.44
30.19,77.0,12.41
17.43,75.2,-2.32
21.03,76.67,3.41
22.96,88.09,10.04
15.17,78.3,1.37
21.95,79.3,13.71
22.3,71.2,-0.29
34.04,74.8,72.3
21.58,83.82,9.16
20.05,85.08,9.3
28.5,79.1,12.29
22.37,70.62,0.35
26.0,72.48,0.37
33.29,74.12,43.65
23.63,84.37,13.41
32.87,74.68,21.95
25.27,85.8,11.33
27.0,79.18,10.51
9.85,78.75,17.35
25.18,80.3,12.96
24.52,84.98,11.62
20.4,76.22,3.03
30.67,76.77,14.29
24.89,78.35,9.52
24.77,78.37,9.97
28.02,75.64,5.67
24.58,80.83,14.68
13.43,79.98,9.56
9.37,77.93,16.08
21.65,78.78,11.48
9.18,78.45,20.91
23.08,87.82,9.9
11.43,78.37,4.43
23.4,79.67,15.74
24.65,72.6,1.4
24.85,72.23,0.91
25.4,85.98,11.29
20.12,76.47,3.6
19.8,76.87,4.15
27.33,88.63,21.02
26.65,91.92,15.33
10.78,79.13,13.44
26.62,92.78,16.39
22.07,75.4,1.35
8.48,76.95,20.46
8.47,76.95,21.06
24.77,78.83,10.95
13.67,79.38,4.88
10.77,78.72,11.44
13.67,79.58,7.03
12.48,78.57,4.06
13.15,79.53,7.5
20.3,83.3,7.75
9.73,79.03,20.36
26.17,75.75,4.25
13.33,77.08,-0.78
8.8,78.15,22.25
8.75,78.18,22.59
24.58,73.7,3.39
24.62,73.88,3.24
23.18,75.78,3.92
22.5,87.95,10.44
23.53,80.88,14.78
31.47,76.27,18.89
11.4,76.73,6.9
22.57,72.93,2.44
25.3,83.02,12.56
25.45,82.87,12.77
10.37,79.85,19.46
12.92,79.15,5.79
15.87,73.63,-0.81
20.9,70.37,-0.71
23.53,77.82,8.31
17.68,83.3,9.48
17.72,83.23,9.19
18.05,79.37,3.46
20.67,78.58,9.38
20.4,78.15,9.73
