Latitude,Longitude,PTrain_RFL
17.25,78.59,23.96
9.48,76.75,172.85
16.55,74.68,9.58
18.93,74.32,8.95
28.05,72.48,-6.95
20.25,74.45,9.85
15.85,75.12,15.41
13.03,80.27,163.14
16.38,75.37,12.99
17.43,75.53,9.93
26.08,86.48,5.41
27.92,94.38,18.42
23.77,81.22,13.72
8.82,77.8,208.45
27.19,79.27,7.42
26.53,72.97,1.25
24.9,79.19,13.15
9.98,76.27,171.35
25.02,84.82,5.66
22.6,86.43,16.25
25.57,91.72,33.97
25.57,92.07,26.43
23.07,71.08,2.68
17.77,73.83,13.46
15.93,76.58,24.75
25.08,84.38,5.79
23.5,73.5,2.6
28.8,74.94,-4.07
26.37,85.12,4.51
24.75,94.37,29.12
25.42,74.55,6.92
25.68,94.63,26.92
12.87,78.77,89.56
11.57,75.77,116.9
11.57,76.15,74.69
26.57,94.67,17.87
13.24,79.94,136.44
20.88,75.15,1.74
21.84,69.38,3.66
26.8,92.6,18.83
20.43,86.6,59.1
28.23,77.45,2.17
29.75,77.23,3.42
25.53,92.47,23.41
33.14,74.33,12.75
34.68,77.38,42.42
14.07,79.6,109.32
30.63,76.89,5.13
24.65,92.63,23.1
15.03,76.08,26.3
11.98,77.45,77.64
24.08,73.23,8.59
26.8,76.8,2.92
27.17,92.18,52.94
12.57,78.7,88.14
27.5,96.25,11.59
28.38,95.8,23.84
34.51,74.26,53.81
17.87,78.2,21.39
25.32,83.85,6.55
30.19,76.99,4.02
20.76,70.67,2.08
24.2,93.6,35.83
19.68,77.57,22.18
26.38,93.48,20.5
29.2,76.77,0.94
22.8,69.72,9.65
22.65,88.09,33.65
10.92,79.75,202.72
22.03,74.7,-0.15
11.72,76.43,70.14
9.83,76.75,141.93
26.7,89.28,7.7
22.1,85.88,18.38
29.92,77.17,3.67
26.12,92.33,18.44
26.28,75.38,2.92
13.73,75.33,39.84
19.33,74.35,8.28
27.7,76.85,1.33
10.77,79.85,211.44
27.17,73.67,-0.24
21.1,79.05,21.1
30.55,77.3,10.1
29.62,78.38,5.61
17.0,79.25,32.54
23.25,68.85,9.12
7.98,93.53,355.41
19.08,77.33,21.78
21.33,74.25,1.14
15.47,78.48,46.92
28.0,76.08,-0.41
16.43,81.7,101.1
22.95,79.18,18.23
14.45,79.98,119.41
28.57,77.12,1.42
28.58,77.2,1.8
23.0,70.22,11.58
16.92,81.67,74.28
24.47,74.9,9.68
18.67,78.1,21.19
27.23,94.12,22.4
25.07,79.45,12.42
22.33,88.2,43.29
24.66,78.81,13.77
25.32,85.03,5.43
14.18,77.37,45.0
9.55,78.7,212.8
24.65,79.01,14.43
27.02,94.17,24.08
17.53,77.28,23.55
27.0,79.1,7.47
27.2,73.73,-0.33
24.09,78.41,15.49
26.2,79.45,9.43
22.75,72.57,4.95
30.36,77.98,7.56
26.61,79.78,8.77
28.96,76.88,0.82
30.25,78.12,7.32
21.45,73.72,3.86
26.42,91.43,18.88
23.83,76.23,8.4
25.31,75.62,3.38
32.99,74.5,12.29
26.97,95.05,22.29
19.72,74.15,11.64
28.82,75.5,-3.05
23.3,69.72,9.22
26.63,91.73,19.27
33.59,74.24,40.57
34.12,74.68,49.82
30.48,77.13,5.15
32.94,74.38,8.64
13.17,79.22,96.82
26.35,79.14,8.76
24.77,85.43,4.73
25.32,73.53,6.11
34.01,74.55,56.5
23.77,77.77,14.42
25.42,83.43,7.04
22.17,75.58,0.85
25.28,71.23,0.9
34.22,74.69,51.56
27.24,79.43,7.53
25.38,84.2,6.02
17.74,78.15,21.42
25.07,85.03,5.41
23.85,86.03,4.92
20.35,74.82,4.88
13.9,79.9,125.88
24.6,79.25,13.95
26.83,94.3,23.79
13.51,77.0,45.79
20.38,75.33,13.22
10.23,78.55,169.64
24.07,78.16,14.83
21.62,74.8,3.78
17.85,77.87,21.84
17.65,74.2,10.19
26.97,79.21,7.67
27.23,79.76,7.78
23.52,73.07,3.41
27.97,93.85,8.37
22.02,87.28,35.69
11.28,76.25,124.37
17.25,80.43,43.59
19.37,84.47,55.13
27.52,75.53,1.39
24.02,78.8,16.41
8.93,76.53,198.12
22.03,71.72,3.76
19.1,78.35,21.18
23.78,86.72,7.75
23.63,86.82,9.82
27.45,92.63,35.24
30.23,76.62,3.18
26.32,79.0,8.66
25.68,91.63,22.84
19.23,82.55,26.14
24.75,93.43,19.71
20.28,85.1,36.23
28.93,95.02,6.77
27.43,92.13,54.26
21.88,87.77,46.55
17.53,78.77,22.6
22.48,69.12,7.21
15.57,80.05,100.3
25.98,79.5,9.97
18.17,76.05,16.03
20.13,73.92,12.6
14.47,76.93,38.6
24.42,82.98,8.24
24.52,73.37,13.28
27.76,79.11,6.48
22.31,69.02,4.91
12.32,79.72,157.8
12.72,79.2,112.35
12.84,79.95,148.11
30.09,73.9,-3.42
26.7,92.33,20.04
26.82,91.87,16.62
22.47,78.43,25.18
34.03,75.33,65.6
10.77,76.65,132.32
8.73,77.75,206.47
9.27,78.3,221.13
23.62,86.78,9.06
15.48,73.82,36.63
24.72,80.17,12.79
29.03,79.47,6.26
20.3,86.68,64.31
11.5,79.77,193.2
19.27,76.83,17.59
28.1,95.38,14.38
30.33,76.47,3.19
25.6,85.1,5.11
22.77,81.9,14.14
27.13,72.37,-1.14
20.48,84.27,23.41
28.33,75.58,-1.81
11.92,79.83,183.81
21.65,69.67,2.04
11.67,92.72,255.4
9.0,76.92,191.62
22.23,76.4,7.7
18.53,73.85,9.0
18.5,73.9,9.72
19.8,85.82,68.24
25.77,87.47,7.5
23.33,86.42,8.12
19.92,77.58,21.38
25.4,72.98,1.7
8.23,77.33,222.72
26.75,79.02,7.75
34.0,74.36,57.08
25.05,84.92,5.63
20.75,75.67,5.07
26.46,79.31,-10.54
34.17,74.53,50.32
30.05,74.85,-1.85
13.24,80.26,155.06
10.92,79.35,181.0
24.65,92.9,23.25
13.15,80.07,145.61
22.07,80.75,17.9
17.82,74.12,13.73
25.43,91.37,32.5
12.92,79.58,124.45
19.98,84.88,42.52
22.55,88.49,34.43
19.8,78.6,21.83
30.65,79.57,12.57
26.73,91.92,19.35
22.3,76.77,8.85
16.82,74.12,14.07
22.25,84.8,8.48
23.83,73.4,8.74
11.05,75.87,141.38
12.22,78.07,82.51
32.97,74.95,15.74
10.38,76.82,108.59
8.78,76.7,202.36
18.77,84.08,64.41
19.6,76.22,12.39
21.8,86.73,36.4
22.21,88.17,47.64
24.63,73.38,15.7
22.71,88.0,31.84
25.38,86.7,6.19
24.67,79.01,14.23
24.68,79.12,13.77
28.32,76.78,0.51
26.58,90.22,13.78
9.27,76.78,183.78
24.87,78.86,13.18
24.14,78.75,16.06
24.55,79.23,14.09
25.06,78.99,12.42
24.25,78.31,14.39
27.72,79.02,6.37
22.4,88.85,38.88
27.77,79.37,6.83
23.67,85.28,4.83
33.2,74.19,18.42
22.38,85.42,10.77
14.88,79.02,69.6
17.08,82.13,86.81
15.8,79.77,78.64
26.95,79.66,8.14
12.98,79.98,146.7
12.25,75.3,94.15
10.98,76.23,131.74
8.97,76.62,198.67
23.9,92.92,33.8
27.0,79.23,7.65
25.67,94.5,56.6
25.1,93.43,20.52
26.27,92.58,22.89
26.42,79.05,8.49
24.72,75.58,8.72
24.63,85.8,3.88
23.5,68.5,12.77
27.55,73.67,-1.22
25.75,93.97,25.49
25.45,86.02,5.37
12.34,76.1,57.88
25.33,84.42,5.82
22.57,87.18,23.72
28.38,74.81,-3.43
19.7,84.82,52.66
15.28,79.8,97.24
13.32,80.2,149.29
13.13,80.23,156.67
11.48,79.77,193.93
21.55,86.43,35.13
22.98,75.7,11.41
10.55,76.62,134.12
19.62,75.02,6.01
27.23,95.93,14.85
9.0,76.93,188.62
25.27,72.23,-1.04
9.43,76.35,183.48
24.02,78.78,16.33
24.64,79.08,13.8
23.78,84.35,4.97
13.11,79.94,139.77
24.53,79.05,14.32
15.23,77.73,36.27
22.22,70.75,3.11
14.47,78.45,62.54
26.83,92.75,19.27
24.87,87.1,6.44
21.65,74.7,1.56
22.55,86.45,17.01
33.58,75.08,49.77
33.65,75.38,58.58
25.17,85.07,5.54
16.2,77.35,28.48
21.88,83.38,8.5
21.23,81.65,13.14
23.32,77.83,15.97
24.0,76.72,10.11
22.3,70.78,3.84
21.1,81.03,14.79
18.77,79.43,19.65
23.32,85.32,8.76
23.32,75.05,10.07
16.98,73.33,20.13
26.98,84.85,3.21
16.55,79.55,49.32
24.53,81.3,12.2
28.83,76.58,-0.05
29.85,77.88,5.12
23.52,91.48,30.91
23.15,87.32,17.57
19.85,84.48,38.06
22.37,87.78,38.82
17.68,78.97,22.11
20.6,85.07,28.07
18.98,75.5,10.31
20.4,76.15,15.54
21.43,76.7,11.4
27.0,79.88,8.14
9.67,78.85,217.73
28.07,94.13,7.55
26.7,79.85,8.63
33.8,74.27,48.62
21.93,75.13,1.41
21.62,75.98,8.42
20.32,77.02,18.54
30.32,80.28,9.8
19.22,83.67,37.95
15.95,75.3,15.09
21.62,83.72,9.17
24.57,87.25,5.58
27.17,84.32,3.15
22.0,88.21,49.51
26.33,86.15,4.82
26.83,79.24,7.95
17.88,78.02,21.4
9.38,76.82,166.06
24.68,84.52,5.36
23.62,87.13,10.97
26.65,90.4,13.75
20.58,84.37,21.14
12.93,79.33,110.98
23.6,71.57,-2.6
34.06,74.6,51.41
18.82,84.53,75.56
14.42,75.5,30.63
28.77,74.58,-4.45
26.05,87.7,7.65
22.35,73.35,18.77
28.98,75.68,-2.56
25.37,75.64,3.3
13.11,80.12,151.56
27.18,82.28,5.98
14.62,75.62,28.32
29.77,73.75,-4.71
30.42,77.94,8.63
18.79,72.93,12.32
25.32,90.43,15.66
30.47,79.68,12.34
12.97,78.28,64.19
26.34,78.95,8.56
21.78,85.13,20.63
29.72,77.27,3.43
25.05,74.47,8.17
27.78,79.45,6.91
22.77,88.77,29.13
26.42,92.73,22.93
21.62,87.02,47.72
27.03,95.28,15.13
16.4,74.0,13.64
30.73,76.06,3.58
27.61,79.58,7.2
24.0,76.72,9.96
25.02,72.53,2.72
21.72,78.83,21.14
30.71,76.01,3.43
29.95,77.19,3.78
28.23,75.29,-2.33
21.73,69.49,3.14
28.35,73.96,-4.86
10.97,79.82,205.75
24.09,78.02,13.9
25.23,87.07,6.72
23.85,78.75,17.58
21.75,88.05,51.88
11.65,78.17,106.16
21.47,83.97,10.37
20.85,88.25,60.99
16.85,74.6,8.63
17.7,74.02,11.05
24.57,80.83,12.7
25.98,76.37,4.19
22.08,79.55,20.76
27.88,79.9,7.05
23.43,76.32,10.56
25.67,76.68,5.18
25.57,91.88,32.97
31.1,77.17,20.87
13.93,75.63,36.81
14.07,74.53,62.33
25.33,77.65,11.24
24.42,81.87,11.03
27.62,75.13,0.27
24.82,92.8,23.02
24.92,92.98,21.93
18.85,79.97,19.74
17.67,75.9,12.62
23.65,87.7,13.51
29.92,73.88,-3.99
34.08,74.83,50.34
26.25,82.0,7.8
31.53,76.9,13.21
26.13,86.58,5.62
21.2,72.83,11.16
23.88,87.53,10.71
22.85,88.57,27.31
23.87,73.57,6.87
20.32,83.93,28.33
30.53,76.91,4.96
24.95,94.03,22.99
26.55,85.87,4.47
27.63,77.48,2.73
22.29,88.14,44.95
27.8,78.85,6.03
25.25,87.65,8.31
27.77,95.6,16.84
25.3,84.08,6.16
22.37,92.83,30.4
21.62,72.9,12.02
33.83,74.11,44.67
25.97,75.74,3.35
18.28,76.88,21.22
27.62,91.72,31.14
33.7,74.09,39.8
21.78,80.83,17.86
32.99,75.0,20.81
25.85,85.78,5.25
23.02,68.98,11.33
20.95,79.97,18.21
30.19,77.0,4.03
17.43,75.2,8.4
21.03,76.67,11.55
22.96,88.09,25.92
15.17,78.3,49.77
21.95,79.3,21.23
22.3,71.2,4.8
34.04,74.8,49.01
21.58,83.82,9.41
20.05,85.08,43.37
28.5,79.1,6.08
22.37,70.62,3.87
26.0,72.48,-1.1
33.29,74.12,27.09
23.63,84.37,6.31
32.87,74.68,6.13
25.27,85.8,5.38
27.0,79.18,7.58
9.85,78.75,202.35
25.18,80.3,11.45
24.52,84.98,4.61
20.4,76.22,15.42
30.67,76.77,5.03
24.89,78.35,12.43
24.77,78.37,13.3
28.02,75.64,-0.51
24.58,80.83,12.67
13.43,79.98,135.2
9.37,77.93,191.75
21.65,78.78,21.31
9.18,78.45,223.83
23.08,87.82,22.44
11.43,78.37,96.1
23.4,79.67,17.18
24.65,72.6,4.8
24.85,72.23,3.84
25.4,85.98,5.75
20.12,76.47,17.22
19.8,76.87,18.11
27.33,88.63,-0.21
26.65,91.92,19.44
10.78,79.13,174.77
26.62,92.78,22.3
22.07,75.4,0.78
8.48,76.95,205.31
8.47,76.95,213.69
24.77,78.83,13.55
13.67,79.38,79.14
10.77,78.72,160.9
13.67,79.58,109.36
12.48,78.57,90.29
13.15,79.53,116.98
20.3,83.3,16.9
9.73,79.03,224.3
26.17,75.75,2.65
13.33,77.08,48.16
8.8,78.15,230.03
8.75,78.18,232.08
24.58,73.7,14.32
24.62,73.88,11.61
23.18,75.78,10.43
22.5,87.95,37.79
23.53,80.88,15.07
31.47,76.27,7.06
11.4,76.73,117.25
22.57,72.93,8.96
25.3,83.02,7.8
25.45,82.87,7.8
10.37,79.85,220.93
12.92,79.15,102.4
15.87,73.63,33.49
20.9,70.37,1.65
23.53,77.82,15.37
17.68,83.3,88.33
17.72,83.23,88.12
18.05,79.37,21.41
20.67,78.58,22.45
20.4,78.15,23.96
